source	target	interaction	Weight	neighborhood	fusion	cooccurence	coexpression	experimental	database	textmining	combined_score
PLEKHA7	SF1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	SFN	experimental	126	0	0	0	59	126	0	65	163
PLEKHA7	SFPQ	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	SGF29	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	SGTA	experimental	313	0	0	0	0	313	0	57	324
PLEKHA7	SH3GL1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	SH3KBP1	experimental	313	0	0	0	0	313	0	0	312
PLEKHA7	SHKBP1	experimental	292	0	0	0	45	292	0	0	294
PLEKHA7	SIPA1L3	experimental	292	0	0	0	49	292	0	0	297
PLEKHA7	SLBP	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	SLC25A31	database	720	0	0	0	0	0	720	71	728
PLEKHA7	SLC25A4	database	720	0	0	0	0	0	720	71	728
PLEKHA7	SLC25A5	database	720	0	0	0	0	0	720	71	728
PLEKHA7	SLC2A1	experimental	292	0	0	0	0	292	0	44	294
PLEKHA7	SLC2A3	experimental	292	0	0	0	0	292	0	44	294
PLEKHA7	SLC3A2	experimental	308	0	0	0	0	308	0	0	308
PLEKHA7	SLC44A3	experimental	71	0	0	0	124	71	0	0	151
PLEKHA7	SLC9A3R2	experimental	308	0	0	0	0	308	0	64	324
PLEKHA7	SMAD1	experimental	250	0	0	0	60	250	0	80	294
PLEKHA7	SMAD2	experimental	250	0	0	0	0	250	0	80	280
PLEKHA7	SMAD3	experimental	250	0	0	0	0	250	0	80	280
PLEKHA7	SMAD4	experimental	250	0	0	0	0	250	0	80	280
PLEKHA7	SMAD5	experimental	250	0	0	0	49	250	0	80	286
PLEKHA7	SMAD6	experimental	250	0	0	0	44	250	0	80	282
PLEKHA7	SMAD7	experimental	250	0	0	0	44	250	0	80	282
PLEKHA7	SMAD9	experimental	250	0	0	0	0	250	0	80	280
PLEKHA7	SMC3	experimental	66	0	0	0	0	66	0	150	172
PLEKHA7	SMN1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	SMPDL3B	experimental	292	0	0	0	0	292	0	73	315
PLEKHA7	SMTN	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	SNRNP70	experimental	308	0	0	0	0	308	0	49	313
PLEKHA7	SNW1	experimental	292	0	0	0	0	292	0	47	296
PLEKHA7	SNX9	experimental	331	0	0	0	44	331	0	52	340
PLEKHA7	SORBS1	experimental	292	0	0	0	50	292	0	84	329
PLEKHA7	SORBS2	experimental	292	0	0	0	44	292	0	57	305
PLEKHA7	SORBS3	experimental	292	0	0	0	0	292	0	57	303
PLEKHA7	SORD	experimental	292	0	0	0	42	292	0	0	292
PLEKHA7	SOWAHB	experimental	212	0	0	0	67	212	0	66	253
PLEKHA7	SPECC1	experimental	292	0	0	0	42	292	0	0	292
PLEKHA7	SPECC1L	experimental	292	0	0	0	42	292	0	198	408
PLEKHA7	SPG7	database	720	0	0	0	0	0	720	45	721
PLEKHA7	SPINT1	experimental	292	0	0	0	67	292	0	0	311
PLEKHA7	SPRYD3	experimental	113	0	0	0	0	113	0	89	157
PLEKHA7	SPTAN1	experimental	292	0	0	0	52	292	0	63	316
PLEKHA7	SPTBN1	experimental	363	0	0	0	0	363	0	203	470
PLEKHA7	SQSTM1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	SRC	experimental	314	0	0	0	0	314	0	162	400
PLEKHA7	SRRM2	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	SRRT	experimental	292	0	0	0	46	292	0	0	295
PLEKHA7	SSB	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	SSR1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	SSX2IP	experimental	97	0	0	0	0	97	0	124	175
PLEKHA7	STARD10	experimental	292	0	0	0	67	292	0	53	319
PLEKHA7	STK11	experimental	174	0	0	0	0	174	0	68	197
PLEKHA7	STK3	experimental	138	0	0	0	0	138	0	84	176
PLEKHA7	STK4	experimental	138	0	0	0	0	138	0	84	176
PLEKHA7	STOML2	experimental	292	0	0	0	0	292	0	51	299
PLEKHA7	STON2	experimental	292	0	0	0	44	292	0	0	294
PLEKHA7	STRAP	experimental	292	0	0	0	0	292	0	50	298
PLEKHA7	STUB1	experimental	292	0	0	0	0	292	0	49	297
PLEKHA7	STX3	experimental	312	0	0	0	0	312	0	0	311
PLEKHA7	SUGP1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	SUGT1	experimental	318	0	0	0	0	318	0	45	320
PLEKHA7	SYNCRIP	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	SYNJ1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	SYNPO	experimental	314	0	0	0	0	314	0	48	319
PLEKHA7	TACC3	experimental	70	0	0	0	0	70	0	169	193
PLEKHA7	TALDO1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	TANC1	experimental	82	0	0	0	68	82	0	152	210
PLEKHA7	TARBP2	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	TARDBP	experimental	314	0	0	0	0	314	0	0	314
PLEKHA7	TBC1D2	experimental	292	0	0	0	48	292	0	0	297
PLEKHA7	TBC1D4	experimental	292	0	0	0	0	292	0	124	353
PLEKHA7	TBL1XR1	experimental	292	0	0	0	0	292	0	73	315
PLEKHA7	TBL2	experimental	292	0	0	0	0	292	0	73	315
PLEKHA7	TCEA1	experimental	300	0	0	0	0	300	0	0	300
PLEKHA7	TCOF1	experimental	333	0	0	0	0	333	0	49	338
PLEKHA7	TEAD1	experimental	230	0	0	0	0	230	0	79	260
PLEKHA7	TEAD2	experimental	230	0	0	0	0	230	0	79	260
PLEKHA7	TEAD3	experimental	230	0	0	0	49	230	0	79	266
PLEKHA7	TEAD4	experimental	230	0	0	0	0	230	0	79	260
PLEKHA7	TFG	experimental	333	0	0	0	0	333	0	187	434
PLEKHA7	TFRC	experimental	332	0	0	0	0	332	0	51	338
PLEKHA7	TGFBR3	experimental	97	0	0	0	0	97	0	126	177
PLEKHA7	THG1L	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	THOC6	experimental	292	0	0	0	0	292	0	65	309
PLEKHA7	TIMM50	experimental	300	0	0	0	0	300	0	0	300
PLEKHA7	TJP1	experimental	311	0	0	241	87	311	0	728	852
PLEKHA7	TJP2	experimental	311	0	0	0	82	311	0	236	474
PLEKHA7	TJP3	experimental	311	0	0	0	90	311	0	231	475
PLEKHA7	TMEM116	experimental	133	0	0	0	0	133	0	73	161
PLEKHA7	TMEM43	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	TMOD1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	TMOD3	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	TMPO	experimental	333	0	0	0	0	333	0	49	338
PLEKHA7	TMTC3	experimental	69	0	0	0	44	69	0	140	167
PLEKHA7	TNKS1BP1	experimental	292	0	0	0	49	292	0	45	300
PLEKHA7	TNRC6A	experimental	292	0	0	0	0	292	0	138	363
PLEKHA7	TNRC6B	experimental	292	0	0	0	0	292	0	102	336
PLEKHA7	TOM1	experimental	307	0	0	0	0	307	0	92	343
PLEKHA7	TOMM40	experimental	832	0	0	0	57	292	540	0	666
PLEKHA7	TOMM40L	database	540	0	0	0	57	0	540	0	547
PLEKHA7	TPM1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	TRIM28	experimental	314	0	0	0	0	314	0	50	320
PLEKHA7	TRIM66	experimental	71	0	0	0	44	71	0	130	160
PLEKHA7	TRIM8	experimental	71	0	0	206	0	71	0	50	238
PLEKHA7	TRIOBP	experimental	292	0	0	0	0	292	0	45	294
PLEKHA7	TSGA10	experimental	173	0	0	0	44	173	0	52	185
PLEKHA7	TSPAN33	experimental	1197	0	0	0	0	477	720	446	911
PLEKHA7	TUBA1B	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	TUFM	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	TWF1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	TWF2	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	TXNIP	experimental	269	0	0	0	0	269	0	113	323
PLEKHA7	UACA	experimental	322	0	0	0	49	322	0	45	330
PLEKHA7	UBA52	experimental	384	0	0	0	0	384	0	84	411
PLEKHA7	UBB	experimental	159	0	0	0	0	159	0	68	182
PLEKHA7	UBC	experimental	159	0	0	0	0	159	0	68	182
PLEKHA7	UBD	experimental	159	0	0	0	44	159	0	68	185
PLEKHA7	UBE2A	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBE2B	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBE2C	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBE2D1	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBE2D2	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBE2D3	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBE2D4	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBE2E1	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBE2E2	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBE2E3	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBE2G1	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBE2I	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBE2J1	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBE2K	experimental	190	0	0	0	0	190	0	76	219
PLEKHA7	UBE2L3	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBE2L5	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBE2L6	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBE2N	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBE2O	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBE2R2	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBE2S	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBE2T	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBE2U	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBE2W	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBE2Z	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	UBL4A	experimental	159	0	0	0	0	159	0	68	182
PLEKHA7	UBL4B	experimental	159	0	0	0	0	159	0	68	182
PLEKHA7	UBL7	experimental	159	0	0	0	0	159	0	95	206
PLEKHA7	UBQLN1	experimental	159	0	0	0	0	159	0	68	182
PLEKHA7	UBQLN2	experimental	159	0	0	0	0	159	0	68	182
PLEKHA7	UBQLN3	experimental	159	0	0	0	0	159	0	68	182
PLEKHA7	UBQLN4	experimental	159	0	0	0	0	159	0	68	182
PLEKHA7	UBQLNL	experimental	159	0	0	0	42	159	0	68	183
PLEKHA7	UBXN1	experimental	292	0	0	0	0	292	0	83	323
PLEKHA7	UBXN7	experimental	126	0	0	0	52	126	0	102	190
PLEKHA7	ULK4	experimental	70	0	0	0	48	70	0	505	523
PLEKHA7	UNC45A	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	USP10	experimental	128	0	0	0	0	128	0	120	199
PLEKHA7	USP13	experimental	146	0	0	0	44	146	0	102	202
PLEKHA7	USP18	experimental	136	0	0	0	57	136	0	92	195
PLEKHA7	USP20	experimental	166	0	0	0	0	166	0	67	188
PLEKHA7	USP25	experimental	136	0	0	0	57	136	0	92	195
PLEKHA7	USP28	experimental	136	0	0	0	65	136	0	92	202
PLEKHA7	USP34	experimental	136	0	0	0	57	136	0	92	195
PLEKHA7	USP40	experimental	136	0	0	0	65	136	0	92	202
PLEKHA7	USP41	experimental	136	0	0	0	57	136	0	92	195
PLEKHA7	USP48	experimental	136	0	0	0	57	136	0	92	195
PLEKHA7	USP5	experimental	370	0	0	0	44	370	0	102	411
PLEKHA7	USP7	experimental	362	0	0	0	57	362	0	92	406
PLEKHA7	VCL	experimental	292	0	0	0	0	292	0	193	404
PLEKHA7	VCP	experimental	327	0	0	0	0	327	0	46	330
PLEKHA7	VDAC1	database	720	0	0	0	0	0	720	83	732
PLEKHA7	VDAC2	database	540	0	0	0	0	0	540	83	560
PLEKHA7	VDAC3	database	540	0	0	0	0	0	540	83	560
PLEKHA7	VGLL4	experimental	144	0	0	0	49	144	0	79	184
PLEKHA7	VIL1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	VIRMA	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	VPS26A	experimental	315	0	0	0	0	315	0	74	338
PLEKHA7	VPS37B	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	VTA1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	WDR1	experimental	292	0	0	0	0	292	0	81	321
PLEKHA7	WDR18	experimental	292	0	0	0	0	292	0	73	315
PLEKHA7	WDR5	experimental	292	0	0	0	0	292	0	53	300
PLEKHA7	WDR77	experimental	292	0	0	0	0	292	0	73	315
PLEKHA7	WDR82	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	XRCC1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	XRCC5	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	XRCC6	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	XRN1	experimental	301	0	0	0	51	301	0	0	308
PLEKHA7	XRN2	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	YAP1	experimental	292	0	0	0	48	292	0	51	304
PLEKHA7	YBX1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	YES1	experimental	314	0	0	0	49	314	0	43	321
PLEKHA7	YWHAB	experimental	472	0	0	0	0	472	0	65	485
PLEKHA7	YWHAE	experimental	473	0	0	0	0	473	0	65	486
PLEKHA7	YWHAG	experimental	388	0	0	0	0	388	0	65	403
PLEKHA7	YWHAH	experimental	252	0	0	0	0	252	0	65	270
PLEKHA7	YWHAQ	experimental	479	0	0	0	0	479	0	80	499
PLEKHA7	YWHAZ	experimental	476	0	0	0	0	476	0	65	489
PLEKHA7	ZBED1	experimental	292	0	0	0	0	292	0	57	303
PLEKHA7	ZBTB33	experimental	71	0	0	0	0	71	0	142	168
PLEKHA7	ZCCHC3	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	ZFAND4	experimental	159	0	0	0	49	159	0	73	193
PLEKHA7	ZNF366	experimental	71	0	0	0	43	71	0	138	166
PLEKHA7	ZNF652	experimental	71	0	0	0	49	71	0	447	468
PLEKHA7	ZNF703	experimental	292	0	0	0	0	292	0	60	306
PLEKHA7	ZNF831	experimental	71	0	0	0	0	71	0	164	190
PLEKHG3	PLEKHA7	experimental	292	0	0	0	60	292	0	183	408
PLEKHH3	PLEKHA7	experimental	53	0	0	0	49	53	0	233	248
PLIN3	PLEKHA7	experimental	322	0	0	0	0	322	0	45	325
PLS1	PLEKHA7	experimental	292	0	0	0	76	292	0	0	317
PLS3	PLEKHA7	experimental	292	0	0	0	63	292	0	0	308
PM20D1	PLEKHA7	experimental	98	0	0	0	47	98	0	103	161
PNN	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
POLDIP2	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
PON2	PLEKHA7	experimental	292	0	0	0	47	292	0	0	296
POTEE	PLEKHA7	experimental	327	0	0	0	0	327	0	63	342
PPA1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
PPIF	PLEKHA7	experimental	796	0	0	0	0	76	720	0	730
PPL	PLEKHA7	experimental	362	0	0	0	60	362	0	0	374
PPME1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
PPP1CA	PLEKHA7	experimental	292	0	0	0	49	292	0	47	302
PPP1CB	PLEKHA7	experimental	292	0	0	0	49	292	0	66	316
PPP1R12A	PLEKHA7	experimental	322	0	0	0	0	322	0	45	325
PPP1R9B	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
PPP2CB	PLEKHA7	experimental	292	0	0	0	0	292	0	47	296
PPP2R1A	PLEKHA7	experimental	292	0	0	0	55	292	0	55	312
PRDM15	PLEKHA7	experimental	71	0	0	0	49	71	0	116	150
PRKACA	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
PRKAG1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
PRMT1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
PRMT5	PLEKHA7	experimental	292	0	0	0	59	292	0	0	305
PROCR	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
PRPSAP2	PLEKHA7	experimental	292	0	0	0	55	292	0	0	302
PRSS8	PLEKHA7	experimental	292	0	0	0	68	292	0	0	311
PSMC5	PLEKHA7	experimental	292	0	0	0	0	292	0	73	315
PSMC6	PLEKHA7	experimental	292	0	0	0	0	292	0	46	295
PSMD11	PLEKHA7	experimental	292	0	0	0	0	292	0	48	297
PSMD13	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
PSMD4	PLEKHA7	experimental	185	0	0	0	0	185	0	114	247
PSMD6	PLEKHA7	experimental	292	0	0	0	0	292	0	47	296
PSMD7	PLEKHA7	experimental	310	0	0	0	0	310	0	62	325
PTBP1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
PTPN23	PLEKHA7	experimental	137	0	0	0	43	137	0	90	182
PTPN3	PLEKHA7	experimental	71	0	0	0	97	71	0	91	170
PURA	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
QARS1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
QPRT	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
RAD23A	PLEKHA7	experimental	159	0	0	0	0	159	0	80	193
RAD23B	PLEKHA7	experimental	159	0	0	0	0	159	0	80	193
RAE1	PLEKHA7	experimental	312	0	0	0	0	312	0	0	311
RAI14	PLEKHA7	experimental	322	0	0	0	0	322	0	45	325
RALBP1	PLEKHA7	experimental	295	0	0	0	0	295	0	0	294
RALY	PLEKHA7	experimental	314	0	0	0	0	314	0	0	314
RANBP10	PLEKHA7	experimental	113	0	0	0	49	113	0	89	164
RANBP9	PLEKHA7	experimental	113	0	0	0	0	113	0	89	157
RARS1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
RBBP5	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
RBM4	PLEKHA7	experimental	314	0	0	0	0	314	0	0	314
RCN1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
RDH12	PLEKHA7	experimental	233	0	0	0	0	233	0	0	232
RDX	PLEKHA7	experimental	331	0	0	0	0	331	0	46	334
REPS1	PLEKHA7	experimental	292	0	0	0	49	292	0	0	297
RET	PLEKHA7	experimental	46	0	0	0	0	46	0	166	170
RFC4	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
RHOA	PLEKHA7	experimental	47	0	0	0	0	47	0	402	405
RHPN1	PLEKHA7	experimental	114	0	0	0	0	114	0	81	150
RHPN2	PLEKHA7	experimental	114	0	0	0	115	114	0	81	216
RNH1	PLEKHA7	experimental	292	0	0	0	0	292	0	45	294
ROS1	PLEKHA7	experimental	71	0	0	0	0	71	0	126	153
RP2	PLEKHA7	experimental	292	0	0	0	59	292	0	0	305
RPL4	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
RPL5	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
RPL6	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
RPLP0	PLEKHA7	experimental	292	0	0	0	0	292	0	51	299
RPN1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
RPRD1B	PLEKHA7	experimental	292	0	0	0	49	292	0	0	297
RPS27A	PLEKHA7	experimental	392	0	0	0	0	392	0	68	408
RPSA	PLEKHA7	experimental	312	0	0	0	0	312	0	0	311
RRBP1	PLEKHA7	experimental	292	0	0	0	0	292	0	53	300
RSPRY1	PLEKHA7	experimental	292	0	0	0	46	292	0	0	295
RTF2	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
SAFB	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
SARAF	PLEKHA7	experimental	148	0	0	0	55	148	0	44	163
SCNN1A	PLEKHA7	experimental	100	0	0	0	62	100	0	84	159
SCNN1B	PLEKHA7	experimental	100	0	0	0	43	100	0	156	209
SDC4	PLEKHA7	experimental	292	0	0	0	45	292	0	0	294
SEC13	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
SEC23A	PLEKHA7	experimental	314	0	0	0	57	314	0	0	325
SEC23B	PLEKHA7	experimental	314	0	0	0	57	314	0	0	325
SEC24C	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
SEH1L	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
SEMA7A	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
SEPHS1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
SEPTIN2	PLEKHA7	experimental	314	0	0	0	0	314	0	48	319
SEPTIN7	PLEKHA7	experimental	314	0	0	0	0	314	0	48	319
SERPINB1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
SERPINH1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
SET	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
SETD1A	PLEKHA7	experimental	299	0	0	0	0	299	0	50	305
SF1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
SFN	PLEKHA7	experimental	126	0	0	0	59	126	0	65	163
SFPQ	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
SGF29	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
SGTA	PLEKHA7	experimental	313	0	0	0	0	313	0	57	324
SH3GL1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
SH3KBP1	PLEKHA7	experimental	313	0	0	0	0	313	0	0	312
SHKBP1	PLEKHA7	experimental	292	0	0	0	45	292	0	0	294
SIPA1L3	PLEKHA7	experimental	292	0	0	0	49	292	0	0	297
SLBP	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
SLC25A31	PLEKHA7	database	720	0	0	0	0	0	720	71	728
SLC25A4	PLEKHA7	database	720	0	0	0	0	0	720	71	728
SLC25A5	PLEKHA7	database	720	0	0	0	0	0	720	71	728
SLC2A1	PLEKHA7	experimental	292	0	0	0	0	292	0	44	294
SLC2A3	PLEKHA7	experimental	292	0	0	0	0	292	0	44	294
SLC3A2	PLEKHA7	experimental	308	0	0	0	0	308	0	0	308
SLC44A3	PLEKHA7	experimental	71	0	0	0	124	71	0	0	151
SLC9A3R2	PLEKHA7	experimental	308	0	0	0	0	308	0	64	324
SMAD1	PLEKHA7	experimental	250	0	0	0	60	250	0	80	294
SMAD2	PLEKHA7	experimental	250	0	0	0	0	250	0	80	280
SMAD3	PLEKHA7	experimental	250	0	0	0	0	250	0	80	280
SMAD4	PLEKHA7	experimental	250	0	0	0	0	250	0	80	280
SMAD5	PLEKHA7	experimental	250	0	0	0	49	250	0	80	286
SMAD6	PLEKHA7	experimental	250	0	0	0	44	250	0	80	282
SMAD7	PLEKHA7	experimental	250	0	0	0	44	250	0	80	282
SMAD9	PLEKHA7	experimental	250	0	0	0	0	250	0	80	280
SMC3	PLEKHA7	experimental	66	0	0	0	0	66	0	150	172
SMN1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
SMPDL3B	PLEKHA7	experimental	292	0	0	0	0	292	0	73	315
SMTN	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
SNRNP70	PLEKHA7	experimental	308	0	0	0	0	308	0	49	313
SNW1	PLEKHA7	experimental	292	0	0	0	0	292	0	47	296
SNX9	PLEKHA7	experimental	331	0	0	0	44	331	0	52	340
SORBS1	PLEKHA7	experimental	292	0	0	0	50	292	0	84	329
SORBS2	PLEKHA7	experimental	292	0	0	0	44	292	0	57	305
SORBS3	PLEKHA7	experimental	292	0	0	0	0	292	0	57	303
SORD	PLEKHA7	experimental	292	0	0	0	42	292	0	0	292
SOWAHB	PLEKHA7	experimental	212	0	0	0	67	212	0	66	253
SPECC1	PLEKHA7	experimental	292	0	0	0	42	292	0	0	292
SPECC1L	PLEKHA7	experimental	292	0	0	0	42	292	0	198	408
SPG7	PLEKHA7	database	720	0	0	0	0	0	720	45	721
SPINT1	PLEKHA7	experimental	292	0	0	0	67	292	0	0	311
SPRYD3	PLEKHA7	experimental	113	0	0	0	0	113	0	89	157
SPTAN1	PLEKHA7	experimental	292	0	0	0	52	292	0	63	316
SPTBN1	PLEKHA7	experimental	363	0	0	0	0	363	0	203	470
SQSTM1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
SRC	PLEKHA7	experimental	314	0	0	0	0	314	0	162	400
SRRM2	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
SRRT	PLEKHA7	experimental	292	0	0	0	46	292	0	0	295
SSB	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
SSR1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
SSX2IP	PLEKHA7	experimental	97	0	0	0	0	97	0	124	175
STARD10	PLEKHA7	experimental	292	0	0	0	67	292	0	53	319
STK11	PLEKHA7	experimental	174	0	0	0	0	174	0	68	197
STK3	PLEKHA7	experimental	138	0	0	0	0	138	0	84	176
STK4	PLEKHA7	experimental	138	0	0	0	0	138	0	84	176
STOML2	PLEKHA7	experimental	292	0	0	0	0	292	0	51	299
STON2	PLEKHA7	experimental	292	0	0	0	44	292	0	0	294
STRAP	PLEKHA7	experimental	292	0	0	0	0	292	0	50	298
STUB1	PLEKHA7	experimental	292	0	0	0	0	292	0	49	297
STX3	PLEKHA7	experimental	312	0	0	0	0	312	0	0	311
SUGP1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
SUGT1	PLEKHA7	experimental	318	0	0	0	0	318	0	45	320
SYNCRIP	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
SYNJ1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
SYNPO	PLEKHA7	experimental	314	0	0	0	0	314	0	48	319
TACC3	PLEKHA7	experimental	70	0	0	0	0	70	0	169	193
TALDO1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
TANC1	PLEKHA7	experimental	82	0	0	0	68	82	0	152	210
TARBP2	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
TARDBP	PLEKHA7	experimental	314	0	0	0	0	314	0	0	314
TBC1D2	PLEKHA7	experimental	292	0	0	0	48	292	0	0	297
TBC1D4	PLEKHA7	experimental	292	0	0	0	0	292	0	124	353
TBL1XR1	PLEKHA7	experimental	292	0	0	0	0	292	0	73	315
TBL2	PLEKHA7	experimental	292	0	0	0	0	292	0	73	315
TCEA1	PLEKHA7	experimental	300	0	0	0	0	300	0	0	300
TCOF1	PLEKHA7	experimental	333	0	0	0	0	333	0	49	338
TEAD1	PLEKHA7	experimental	230	0	0	0	0	230	0	79	260
TEAD2	PLEKHA7	experimental	230	0	0	0	0	230	0	79	260
TEAD3	PLEKHA7	experimental	230	0	0	0	49	230	0	79	266
TEAD4	PLEKHA7	experimental	230	0	0	0	0	230	0	79	260
TFG	PLEKHA7	experimental	333	0	0	0	0	333	0	187	434
TFRC	PLEKHA7	experimental	332	0	0	0	0	332	0	51	338
TGFBR3	PLEKHA7	experimental	97	0	0	0	0	97	0	126	177
THG1L	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
THOC6	PLEKHA7	experimental	292	0	0	0	0	292	0	65	309
TIMM50	PLEKHA7	experimental	300	0	0	0	0	300	0	0	300
TJP1	PLEKHA7	experimental	311	0	0	241	87	311	0	728	852
TJP2	PLEKHA7	experimental	311	0	0	0	82	311	0	236	474
TJP3	PLEKHA7	experimental	311	0	0	0	90	311	0	231	475
TMEM116	PLEKHA7	experimental	133	0	0	0	0	133	0	73	161
